code,deflangcode,name,localname,dateformat
de,en,Germany,${germany},dd.mm.yy
